low,high,distance,time,BLs
0.0,2.0,0.37412548065185547,19.796841683855746,0.08590109441477992
0.13,2.13,0.32474908232688904,19.796841683855746,0.07456402470494729
0.27,2.27,0.27902403473854065,19.796841683855746,0.06406532351206574
0.4,2.4,0.23798352479934692,19.796841683855746,0.05464221575427579
0.53,2.53,0.2008528709411621,19.796841683855746,0.04611683064231515
0.67,2.67,0.1842048615217209,19.796841683855746,0.04229436384196285
0.8,2.8,0.1747138798236847,19.796841683855746,0.040115186648494366
0.93,2.93,0.17020051181316376,19.796841683855746,0.03907889462442561
1.07,3.07,0.15290936827659607,19.796841683855746,0.03510876099202437
1.2,3.2,0.1356225311756134,19.796841683855746,0.031139616138920214
1.33,3.33,0.1305476725101471,19.796841683855746,0.029974403032867303
1.47,3.47,0.11928927153348923,19.796841683855746,0.027389417472487132
1.6,3.6,0.1150074452161789,19.796841683855746,0.026406288587199483
1.73,3.73,0.11042486876249313,19.796841683855746,0.025354105956053547
1.87,3.87,0.10017134249210358,19.796841683855746,0.022999844688677364
2.0,4.0,0.11015994846820831,19.796841683855746,0.025293278922374627
